2020/09/25 |,Ukraine,Russian academic Valentyn Katasov argued that the Shadow Rulers planned the COVID pandemic to insert microchips into people.
2020/09/24 |,Ukraine," The tests do not spot the novel coronavirus, and the novel disease is no more dangerous than the seasonal flu."
2020/09/24 |,Ukraine," Antiseptics harm, not protect."
2020/09/24 |,Ukraine," PCR tests look into the eighth human chromosome, not the presence of COVID-19."
2020/09/23 |,Ukraine," A special operation, which includes pandemic and military exercises, is being implemented around the world. The examples of military operations are Ukrainian Rapid Trident and Defender Europe-2020."
2020/09/23 |,Ukraine,The Russian vaccine against COVID-19 was made abroad.
2020/09/23 |,Ukraine,There are chips in facial masks – people have found them.
2020/09/22 |,Ukraine," Denys Shmygal, Ukrainian PM, said that Ukraine might impose a curfew because of the deterioration of the COVID-19 situation."
2020/09/22 |,Ukraine,The world community is implementing a pandemic scenario and forced digitalization.
2020/09/21 |,Ukraine,The COVID-19 pandemic is a method of disposing of the Earth’s population.
2020/09/20 |,Ukraine,The World Bank takes control of all countries and their military forces.
2020/09/20 |,Ukraine," The virus is created by the body cells for its purification, and the coronavirus is not contagious."
2020/09/19 |,Ukraine," To win over the Covid-19, people should stop mass testing."
2020/09/18 |,Ukraine," There is no Covid-19 pandemic. The chemtrails disseminate the nanoparticles, which kill people under the influence of 5G."
2020/09/18 |,Ukraine,The WHO says that the presence of a child at school means the consent of the parents to  vaccination.
2020/09/17 |,Ukraine,Li-Meng Yan has evidence of the artificial origin of the coronavirus.
2020/09/17 |,Ukraine,The Epoch Times’ publication proves that the coronavirus is artificial and developed in a laboratory
2020/09/16 |,Ukraine,The Shadow Government invented a pandemic to seize power around the world.
2020/09/15 |,Ukraine," The PCR tests have low accuracy and show the presence of any virus, not only SARS-CoV-2."
2020/09/15 |,Ukraine,The 13-year-old girl died because of the mandatory wearing masks.
2020/09/15 |,Ukraine," The great recession of 2008 was planned to restart the financial system, and the coronavirus pandemic is its continuation."
2020/09/15 |,Ukraine,Untested vaccines can cause autism.
2020/09/14 |,Ukraine," The Ukrainians pay for their PCR test by themselves, although the EU gave Ukraine 1.2 billion Euros."
2020/09/14 |,Ukraine,Thousands of people have been killed on mechanical ventilation in Italy because of the wrong treatment. Children cannot go to school because of masks.
2020/09/13 |,Ukraine,The novel coronavirus was made artificially. The pandemic was planned. “Event-201” was a preparation for the novel coronavirus outbreak. These claims come from the second Plandemic movie.
2020/09/12 |,Ukraine," COVID-19 vaccination is life dangerous. So, people should save themselves and resist."
2020/09/09 |,Ukraine,Masks do not stop the spread of the disease since bacteria and viruses spread themselves on masks.
2020/09/09 |,Ukraine,The swine flu epidemic was a preparation for the COVID-19 scam.
2020/09/08 |,Ukraine,The World Bank data shows that COVID-19 test kits were purchased in 2017-2018.
2020/09/08 |,Ukraine,Vaccination is a way of infecting people with the coronavirus.
2020/09/08 |,Ukraine,Mandatory vaccination and forced face coverings keep people in subjugation.
2020/09/08 |,Ukraine,Vaccinated from COVID-19 will die in 6-12 months.
2020/09/06 |,Ukraine,A policeman in Poland argues that pandemic is a fiction.
2020/09/04 |,Ukraine," Coronavirus is a political epidemic, i.e. a scenario planned by politicians."
2020/09/04 |,Ukraine,The existence of the novel coronavirus is not proven scientifically.
2020/09/03 |,Ukraine," The Covid-19 mortality is incredibly low, and the declaration of the pandemic is unsubstantiated."
2020/08/31 |,Ukraine," The WHO develops viruses and organizes pandemics, lockdowns, and crises."
2020/08/31 |,Ukraine," Ramin Imanov argues that face covering, social distancing, and quarantine is absurd. Moreover, he states that the Ukrainian Constitutional Court has ruled that the quarantine in the country is illegal. He also claims that wearing masks cause respiratory acidosis, that it is impossible to develop a vaccine because of the virus mutation."
2020/08/30 |,Ukraine,Protests against quarantine restrictions again take place in Berlin.
2020/08/29 |,Ukraine,There is no reliable COVID-19 testing. PCR and ELISA methods of testing are far from being reliable.
2020/08/27 |,Ukraine,American biologists created a deadly coronavirus back in 2015.
2020/08/26 |,Ukraine,Pandemic and related restrictions should be canceled since Covid-19 is not a special disease.
2020/08/25 |,Ukraine,Bill Gates is building the global concentration camp.
2020/08/25 |,Ukraine,The PCR-tests do not detect the novel coronavirus. Wearing masks and social distancing are of no use.
2020/08/24 |,Ukraine,Thomas Cowan claims that epidemics occur due to electromagnetic radiation.
2020/08/23 |,Ukraine,The PCR-tests are not meant to detect viruses. The quote is attributed to the inventor of the Polymerase Chain Reaction (PCR) test.
2020/08/23 |,Ukraine,Face covering destroys will. That is why Muslim women were forced to cover their faces.
2020/08/22 |,Ukraine,The World Bank states that the lockdownquarantine measures will last until 2025.
2020/08/21 |,Ukraine," WHO does not employ doctors, and the best way to overcome COVID-19 is natural immunity."
2020/08/20 |,Ukraine,The Office of the President of Ukraine announced the toughening of the COVID-19 response measures starting from August 24.
2020/08/20 |,Ukraine,SARS-CoV-2 is artificial. One cannot be sure what will be there in the COVID-19 vaccine. The pandemic is a distraction for the population reduction.
2020/08/20 |,Ukraine,There are mass rallies against the pseudo pandemic taking place all over the world.
2020/08/18 |,Ukraine," The pandemic was planned back in 2015. The prove is an animated video from Instagram, which depicts the Statue of Liberty in a medical mask, a doctor in a medical protective suit, the phrase “I can’t breath,” and the inscription “Black Lives Matter.”"
2020/08/18 |,Ukraine," The pandemic is planned, masks are a symbol of slavery, and the WHO has spoken out against quarantine."
2020/08/17 |,Ukraine,Coronavirus is needed to impose control over people.
2020/08/17 |,Ukraine," Coronavirus is picky in terms of whom to infect. It does not infect protesters, black, or famous people."
2020/08/16 |,Ukraine,The Shadow Rulers plan to reduce the population and to implant microchip to those who remain alive.
2020/08/15 |,Ukraine,The lockdown measures are a whim of rich people and pose a danger to the rest of the people.
2020/08/14 |,Ukraine,The Nuremberg Code – a set of research ethics principles for human experimentation – prohibits wearing masks.
2020/08/13 |,Ukraine,The Minister of Education stated that children who are afraid of COVID-19 are allowed not to go to schools.
2020/08/13 |,Ukraine,The pandemic is planned. The vaccines are dangerous. The virologists are censored. Mortality has not risen.
2020/08/13 |,Ukraine," The viruses, including SARS-CoV-2, can get through the medical mask. So, one should not wear medical masks."
2020/08/12 |,Ukraine,Vaccines are a coerced experiment over people. Medical masks do not save from the novel coronavirus and are the method of moral pressure.
2020/08/12 |,Ukraine,AstraZeneca refuses any liability for the safety of the COVID-19 vaccine.
2020/08/10 |,Ukraine," Medical masks, which people are forced to wear during Covid-19 pandemic, cause staphylococcus infection."
2020/08/09 |,Ukraine," Dr. Andrew Kaufman claims that wearing medical masks is harmful, lockdown measures are useless, the pandemic fades away."
2020/08/08 |,Ukraine,COVID-19 pandemic is just a false alarm and training before the real pandemic.
2020/08/07 |,Ukraine,Bill Gates has planned the pandemic and uses it for personal enrichment and to reduce the population.
2020/08/07 |,Ukraine,The WHO has acknowledged that the vaccines are dangerous.
2020/08/06 |,Ukraine," The novel coronavirus has many mutations and strains. Hence, the development of the vaccine is pointless."
2020/08/06 |,Ukraine,The Chief State Sanitary Doctor of Ukraine has acknowledged that the medical masks have no use.
2020/08/05 |,Ukraine," Moderna’s vaccine is dangerous. Moreover, the company is related to Anthony Fauci and Bill Gates."
2020/08/04 |,Ukraine,There is a court decision that allows serving customers without masks.
2020/08/03 |,Ukraine," The planes spray viruses in the air, and this process leaves “chemical trails.” So, people are got infected with viruses by inhaling the content of “chemtrails.”"
2020/08/02 |,Ukraine,QAnon fights against fake pandemics.
2020/08/02 |,Ukraine,Masks are a way to slavery. They not only do not protect from COVID-19 but harm.
2020/08/02 |,Ukraine,Churches are not where the coronavirus spreads.
2020/08/02 |,Ukraine,People are probably not sick with COVID-19. They instead suffer from beryllium fluoride poisoning. The substance has been sprayed from the planes.
2020/07/31 |,Ukraine,There will be a state-like border between the quarantine zones in Ukraine.
2020/07/31 |,Ukraine," The pandemic was planned at Event 201. There are different Satanic symbols, which appear along with pandemic, e.g., Egyptian death deity Anubis and red-eyed mustang in Denver."
2020/07/31 |,Ukraine," The first wave of COVID-19 is just the flu. People die not due to COVID-19, but because of the 5G harmful influence."
2020/07/30 |,Ukraine," The PCR-tests do not distinguish the living virus and the not infectious RNA. For this reason, the test cannot distinguish the new coronavirus from common cold, measles, or Ebola."
2020/07/30 |,Ukraine," In Ukraine, the number of people who died due to COVID-19 is significantly lower than the number of people who died due to other reasons. Hence, one should not be afraid of COVID-19."
2020/07/30 |,Ukraine," The case fatality rate indicator for COVID-19 is decreasing. So, there is no danger from the virus."
2020/07/30 |,Ukraine,The pandemic is planned since test kits were produced a year ago.
2020/07/30 |,Ukraine," The pandemic has been planned since 2010. The evidence is the “Event 201,” Bill Gates speeches, the Rockefeller Foundation and the US National Intelligence Council reports, and others."
2020/07/30 |,Ukraine,CDC made a statement that medical masks are not effective.
2020/07/29 |,Ukraine,Bill Gates has confessed that his experimental COVID-19 vaccine will permanently change DNA.
2020/07/29 |,Ukraine,The pandemic was created by global corporations to increase their sphere of control.
2020/07/28 |,Ukraine," Medical masks harm health and environment. However, they do not influence the spread of coronavirus."
2020/07/28 |,Ukraine,People will be vaccinated against COVID-19 by force.
2020/07/28 |,Ukraine,Chlorine-containing disinfectants are dangerous to health.
2020/07/27 |,Ukraine,Asymptomatic COVID-19 carriers immunize other people. That is why they should not wear masks.
2020/07/26 |,Ukraine,The WHO hired the PR-company to inflate the pandemic.
2020/07/26 |,Ukraine,Tests for COVID-19 are a scam since they do not detect the virus.
2020/07/24 |,Ukraine," COVID-19 is a plot by the WHO, Bill Gates, and other governments to enrich themselves."
2020/07/23 |,Ukraine,COVID-19 measures are a cover-up for the fall of the global financial markets.
2020/07/23 |,Ukraine,The WHO wants to inject microchips into everyone to control them.
2020/07/22 |,Ukraine," According to the WHO estimates, everyone is infected with the coronavirus."
2020/07/20 |,Ukraine,The decrees of the Chief State Sanitary Doctor of Ukraine should not be executed.
2020/07/20 |,Ukraine,The COVID-19 vaccines will cause more deaths than the disease itself.
2020/07/18 |,Ukraine,The COVID-19 vaccine is dangerous and turns people into genetically modified organisms.
2020/07/14 |,Ukraine,The Soros and Rothshield families have organized the pandemic to introduce the “new world order.”
2020/07/12 |,Ukraine,It is not an accident that presentation of ID2020 project and pandemics coincide in time.
2020/07/12 |,Ukraine," 5G weakens the immune system, phones cause cancer, and Google helps kill representatives of some religions people in China."
2020/07/12 |,Ukraine,The danger of coronavirus is exaggerated. One can fight it down without lockdown.
2020/07/11 |,Ukraine,Pandemic and lockdown are linked to the Sustainable Development Goals.
2020/07/10 |,Ukraine,The pandemic is a plot of the bio-fascists. This plot is implemented based on the sustainable development goals.
2020/07/10 |,Ukraine," According to Plamen Paskov, there will be no second wave of COVID-19 since there has never been the first one."
2020/07/10 |,Ukraine," Since asymptomatic coronavirus carriers cannot transmit the virus, there is no need for them to wear masks, which are, besides, harmful to health."
2020/07/10 |,Ukraine,Lockdown is a cover-up to create the electronic concentration camp.
2020/07/09 |,Ukraine," In Ukraine, people should pay by themselves for the COVID-19 treatment in hospitals."
2020/07/08 |,Ukraine,The COVID-19 vaccine will not be effective since the virus mutates.
2020/07/06 |,Ukraine," The Ministry of Health of Ukraine has hidden secret information about the coronavirus. The publication refers to the Ministry’s protocol, which has never been published."
2020/07/06 |,Ukraine,Social distancing does not help in fighting coronavirus.
2020/07/06 |,Ukraine," Fifteen countries introduce immunity passports, and the world is turning into the concentration camp."
2020/06/30 |,Ukraine," COVID-19 is a plot introduced by the Gates, Soros, and the Rothschilds families. Their criminal intentions to destroy the healthcare system is hidden into the UN’s Sustainable Development Goals."
2020/06/28 |,Ukraine,Hydroxychloroquine is an effective treatment for COVID-19.
2020/06/28 |,Ukraine,Wearing masks may cause respiratory acidosis.
2020/06/26 |,Ukraine," As of June 26, there is no scientific study proving that masks protect against the novel coronavirus."
2020/06/25 |,Ukraine," There is no pandemic: the number of deaths evidences this, says Ostap Stakhiv."
2020/06/25 |,Ukraine,Masks are dangerous and do not protect against viruses.
2020/06/25 |,Ukraine,A paramedic from the Ukrainian town of Rivne has cured the new coronavirus disease by the breath-holding technique.
2020/06/25 |,Ukraine,There is a lot of research proving that lockdowns are useless.
2020/06/25 |,Ukraine," When the mass vaccination has been on hold, the number of child deaths has declined."
2020/06/24 |,Ukraine," The number of deaths in Ukraine in 2020 is less than in 2019, so there is no pandemic, and the lockdown was not needed."
2020/06/23 |,Ukraine,The WHO Deputy Director-General choked with broccoli to death an hour before the press conference about the coronavirus.
2020/06/23 |,Ukraine,Wearing medical mask prevents people from receiveing vitally essential negative ions.
2020/06/22 |,Ukraine,Quarantine is a special operation to create a concentration camp in Ukraine.
2020/06/22 |,Ukraine,Coronavirus is the most massive scam and is a robbery of Ukrainians.
2020/06/21 |,Ukraine," Coronavirus is a global fraud, and lockdown is genocide."
2020/06/19 |,Ukraine," Fighting COVID-19, the authorities have banned everything favorable to health."
2020/06/19 |,Ukraine," Few people have died of the new coronavirus, so one should not be afraid of it."
2020/06/19 |,Ukraine,Gates and Soros celebrate the 11th anniversary of their secret club with coronavirus pandemic.
2020/06/19 |,Ukraine,The government lies to people. The CFRlethality for COVID-19 is not that frightening – only 0.1 – 0.2%. There are not many people who died of COVID-19 in Ukraine. The numbers are misinterpreted to manipulate the lockdown measures.
2020/06/19 |,Ukraine,The pandemic is meant for the genetic passportization of the planet population.
2020/06/18 |,Ukraine," From June 24, Ukraine is going to restore strict lockdown."
2020/06/18 |,Ukraine," To be able to manipulate the lockdown measures, Ukraine has classified data on the general mortality rate."
2020/06/17 |,Ukraine," COVID-19 pandemic is the reiteration of the previous epidemics, which were also fake. For example, the H1N1 epidemic was planned by the elites to reduce the population, and the vaccine allegedly developed to prevent the swine flu actually led to diseases and deaths."
2020/06/16 |,Ukraine,“WHO has changed its rules to call the coronavirus situation a pandemic.” – Dr. Jaroslav Belsky.
2020/06/16 |,Ukraine,The pandemic does not exist. Lockdown is pointless and harmful.
2020/06/15 |,Ukraine," Schools will not open on September 1. In Ukraine, September 1 is the beginning of the school year."
2020/06/15 |,Ukraine,The vaccine is not the final solution against the novel coronavirus.
2020/06/14 |,Ukraine," The decryption of the name “COVID-19” reveals the truth behind the pandemic. “CO” stands for control, “V” – for vaccine, “ID” – for identity. “1” means the first letter of the alphabet, and A stands for Artificial. 9 means the ninth letter of the alphabet, and I stands for Intelligence. To sum it up, it is about control over people with the help of digital identification, vaccines, and artificial intelligence."
2020/06/13 |,Ukraine,“There is no pandemic. Terrorists Gates and Soros arranged the quarantine for world domination”.
2020/06/13 |,Ukraine,Covid-19 is the first step in turning the population into a “submissive flock.”
2020/06/13 |,Ukraine," COVID-19 is a scam, which has no scientific support."
2020/06/12 |,Ukraine," Under the influence of hot weather, i.e., high air temperature, the number of patients with coronavirus was supposed to decrease. The novel coronavirus, if it even exists, dies under the high temperature."
2020/06/12 |,Ukraine," Vaccines, chips, and 5G are interconnected and needed to establish control over people"
2020/06/12 |,Ukraine," “There is no coronavirus pandemic, there is only an epidemic of coronavirus tests” – David Crowe"
2020/06/12 |,Ukraine," Quarantine has only worsened the situation, vaccination against coronavirus is pointless and harmful, says infectious disease specialist Nadiia Zholobak."
2020/06/12 |,Ukraine," Vaccines are causing infertility, asthma and do not save you from disease."
2020/06/11 |,Ukraine,WHO states new coronavirus does not spread via the asymptomatic carriers.
2020/06/11 |,Ukraine,Baking soda destroys SARS-CoV-2 by dissolving its lipid shell.
2020/06/10 |,Ukraine,The UN plans to reduce population.
2020/06/09 |,Ukraine," Wearing a mask, when the temperature is above 26°C is strictly prohibited."
2020/06/09 |,Ukraine,Children are able to develop a “natural” herd immunity against COVID-19.
2020/06/08 |,Ukraine,Wearing masks increases one’s risk of coronavirus infection.
2020/06/08 |,Ukraine,The influenza mortality rate is higher than the COVID-19 mortality rate.
2020/06/08 |,Ukraine,The New World Order has launched a pandemic because it plans to chip everyone in and introduce a single cryptocurrency
2020/06/07 |,Ukraine,Nanochips were found in COVID-19 vaccines.
2020/06/07 |,Ukraine,COVID-19 is a false global alarm or a way to totalitarianism.
2020/06/06 |,Ukraine," The number of COVID-19 deaths in Ukraine is low. So, the disease is nothing more than the flu."
2020/06/04 |,Ukraine,5G detrimentally affects humans and worsens the condition of COVID-19 patients.
2020/06/03 |,Ukraine,Quarantine and bans on visiting public places were futile.
2020/06/02 |,Ukraine,Coronavirus is defeated. There is a cure using antibodies.
2020/06/02 |,Ukraine," In Ukraine, the quarantine measures are gradually being lifted, and the number of infected decreases."
2020/05/31 |,Ukraine," COVID-19 is the common flu, and the cure for coronavirus pneumonia is easy and cheap."
2020/05/30 |,Ukraine," Coronavirus was created artificially. Actually, people are dying from the effects of 5G technology, according to Leonard Caldwell."
2020/05/29 |,Ukraine,A post claims the plastic packaging containing COVID-19 masks began to decompose under the influence of chemicals in the masks.
2020/05/28 |,Ukraine,The COVID-19 lockdown measures were a waste of time. It caused more deaths than it saved.
2020/05/27 |,Ukraine," Vaccines against the novel coronavirus are dangerous. Moreover, a mutation in the virus will make them ineffective."
2020/05/26 |,Ukraine," The coronavirus disease is caused by a bacterium that, in turn, causes thrombosis. Moreover, these bacteria get stronger under the influence of the 5G waves."
2020/05/26 |,Ukraine,The Nuremberg Code – a set of research ethics principles for human experimentation – prohibits digital identification of population.
2020/05/26 |,Ukraine," A pandemic is a show, we don’t need a vaccine, and the coronavirus always existed."
2020/05/25 |,Ukraine," The world’s richest people, especially Bill Gates, have made money on the pandemic."
2020/05/24 |,Ukraine,PCR tests cannot detect a new coronavirus.
2020/05/24 |,Ukraine,Ukrainians over 60 will not be allowed to work anymore. They should be under lockdown.
2020/05/23 |,Ukraine,Coronavirus does not exist. It is a cover-up story to find adrenochrome addicts.
2020/05/22 |,Ukraine," People knew about coronavirus even in 2003. However, unlike today, there was no panic, fines, or quarantine back then."
2020/05/21 |,Ukraine," Several conspiracy statements regarding Covid-19 pandemics posted by Andriy Kozak, a Ukrainian blogger"
2020/05/21 |,Ukraine,Bloggers on the video share some “reliable” information about the real goals of the coronavirus.
2020/05/20 |,Ukraine,The first test results for the Moderna vaccine are disappointing.
2020/05/20 |,Ukraine,People are getting vaccinated because the pharm industry needs more clients.
2020/05/19 |,Ukraine,Travel in public transport in Kyiv will rise after the lockdown is lifted.
2020/05/19 |,Ukraine,Bill Gates spreads viruses to profit on vaccines.
2020/05/19 |,Ukraine,ID2020 is a criminal experiment. Elon Musk is responsible for making everyone wearing masks. The coronavirus was drawn in the computer program.
2020/05/18 |,Ukraine,Alcohol injections help with coronavirus pneumonia.
2020/05/17 |,Ukraine," The new coronavirus causes thrombosis, not pneumonia."
2020/05/17 |,Ukraine,COVID-19 vaccination is to divide people into two rival camps of vaccinated and not. The latter will be deprived of their rights
2020/05/16 |,Ukraine," The ID-2020 project is electronic fascism; it promotes the injection of nano-chips, including through the COVID-19 vaccine."
2020/05/15 |,Ukraine,Medical masks and gloves are incredibly harmful.
2020/05/15 |,Ukraine,The new coronavirus pandemic is a fake. The restrictions aim to enrich some mighty individuals.
2020/05/14 |,Ukraine," The vaccine from the artificial coronavirus will change the human genetic code, according to Rashid Buttar."
2020/05/12 |,Ukraine," Rashid Buttar, a well-known doctor from the United States, talks about the planned “pandemic.”"
2020/05/12 |,Ukraine,Soda can serve as a preventive tool for the new coronavirus.
2020/05/11 |,Ukraine,Bill Gates has ordered the global COVID-19 pandemic.
2020/05/09 |,Ukraine,The coronavirus was invented to implant chips in humans.
2020/05/09 |,Ukraine,Coronavirus in Ukraine is a government experiment on humans.
2020/05/08 |,Ukraine,Mass SARS-Cov-2 testing does more harm than good.
2020/05/08 |,Ukraine,The coronavirus is the biggest lie in human history.
2020/05/07 |,Ukraine,One can cure the new coronavirus by inhaling vodka fumes.
2020/05/06 |,Ukraine,A number of countries are leaving the “coronavirus project” because they have not been paid enough.
2020/05/03 |,Ukraine,The number of deaths from COVID-19 is very small compared to other diseases.
2020/05/03 |,Ukraine," Bill Gates is experimenting on humans, and the pandemic is fictional."
2020/05/02 |,Ukraine," The WHO recommends that people stay at home, lose their businesses or jobs, as well as do not outside."
2020/05/01 |,Ukraine,The WHO will kill 6 billion people through viruses in the vaccines. The lockdown prepares people for the epoch of labour automatization.
2020/05/01 |,Ukraine,Coronavirus is a conspiracy against humanity.
2020/04/29 |,Ukraine," The Covid-19 vaccine will have an ill effect on the genetic code. Moreover, mass testing for SARS-Cov-2 will establish control over people through collecting personal data."
2020/04/29 |,Ukraine,There is no coronavirus pandemic – argued by epidemiologisttourist guide from Italy.
2020/04/29 |,Ukraine," The coronavirus dies at a temperature of 26−27 ° C. Hence, drinking warm water and staying under the sun is a way to stay safe."
2020/04/28 |,Ukraine,The coronavirus vaccine is ready and works in 3 hours (picture).
2020/04/27 |,Ukraine," The quarantine has been introduced to restrict individual freedoms, and the new coronavirus is not as dangerous as one claims."
2020/04/27 |,Ukraine," The new coronavirus is artificial, and introducing lockdowns is the global special operation."
2020/04/26 |,Ukraine,Implantation of nanochips has started in Ukraine.
2020/04/24 |,Ukraine," COVID-19 is not transmitted through contact with surfaces, only from person to person."
2020/04/24 |,Ukraine,Singapore defeated the coronavirus in just 20 days without a single death.
2020/04/23 |,Ukraine,The vaccine against the new coronavirus has been developed in Ukraine.
2020/04/23 |,Ukraine,Hot weather will stop the COVID-19 pandemic.
2020/04/23 |,Ukraine,The coronavirus was transmitted from bats to street dogs.
2020/04/23 |,Ukraine,The WHO has acknowledged that self-isolation is an ineffective measure in fighting COVID-19.
2020/04/23 |,Ukraine,The case fatality rate of COVID-19 is actually 28-55 times lower.
2020/04/22 |,Ukraine,The quarantine in Ukraine will last for 2 years.
2020/04/22 |,Ukraine,The danger of the novel coronavirus is exaggerated by 20-35 times.
2020/04/21 |,Ukraine," A chess tournament was held in Kalush, Ukraine during the quarantine."
2020/04/21 |,Ukraine,The authorities or mighty people have started the Covid-19 pandemics started to organize a global concentration camp.
2020/04/20 |,Ukraine," Vaccines, including the one for COVID-19, include aborted fetal tissues."
2020/04/20 |,Ukraine," As part of a “global conspiracy”, the authorities prepare the population for the mass microchip-implantation."
2020/04/20 |,Ukraine,Those who recovered from the coronavirus were never able to return to normal life.
2020/04/20 |,Ukraine,People become infected with coronavirus during testing.
2020/04/18 |,Ukraine," The new coronavirus causes excessive iron production, not pneumonia."
2020/04/18 |,Ukraine,The WHO is intentionally overestimating the number of deaths from coronavirus.
2020/04/18 |,Ukraine," Pharmaceutical companies, the Gates, and the Clintons planned the pandemic."
2020/04/16 |,Ukraine,We will achieve herd immunity if young people get infected with the new coronavirus.
2020/04/16 |,Ukraine,Trump administration is against Gates’ project of microchip implantation.
2020/04/16 |,Ukraine,The new coronavirus has an artificial origin.
2020/04/14 |,Ukraine," In Lutsk, police officers killed a guy for violating quarantine rules."
2020/04/13 |,Ukraine," The post claims that over 3,000 people gathered in a church in Lutsk, Ukraine, during the quarantine, all without masks."
2020/04/13 |,Ukraine," People knew about coronavirus for years, but this information was hidden from ordinary people. The authorities just waited for the right time to launch the virus."
2020/04/11 |,Ukraine," Using wet wipes, one can make a mask, which protects from the novel coronavirus."
2020/04/11 |,Ukraine,5G caused the spread of coronavirus.
2020/04/10 |,Ukraine,80% of COVID-19 patients die due to mechanical ventilators.
2020/04/10 |,Ukraine,Bill Gates profits from vaccination and wants to reduce the world’s population.
2020/04/10 |,Ukraine,Cupping therapy for the back and autohemotherapy are the methods of treatment and prevention of the new coronavirus.
2020/04/09 |,Ukraine,People in Ukraine will be forcibly vaccinated against the new coronavirus.
2020/04/08 |,Ukraine,The coronavirus is the biggest lie in human history.
2020/04/07 |,Ukraine," In Almaty, the American BioLAB shows no signs of participating in the fight against coronavirus, while the whole of Kazakhstan has been making every effort for almost a month in the situation with the spread of coronavirus infection in the country."
2020/04/07 |,Ukraine,A retired woman died after receiving a fine for violating quarantine in Ukraine.
2020/04/07 |,Ukraine,A scientist who invented and sold a new coronavirus to China has been arrested in the United States.
2020/04/06 |,Ukraine,Italian quarantine resulted in a local collapse and turned into a horror film for the whole world.
2020/04/05 |,Ukraine," Few people are infected with the new coronavirus, so one should not be afraid of it."
2020/04/04 |,Ukraine,Lemon and bicarbonate are effective prevention and treatment of coronavirus. Lemon and bicarbonate saved Israel from the new coronavirus.
2020/04/03 |,Ukraine," The British already have a natural immunity to COVID-19. So, the quarantine can be lifted earlier."
2020/04/03 |,Ukraine,Scientists have found five signs that a person has already been infected with the coronavirus.
2020/04/02 |,Ukraine,People are being deceived – the high mortality rates in Italy are not caused by the new coronavirus.
2020/04/02 |,Ukraine," “Coronavirus is a common respiratory disease, and the authorities deliberately spread psychosis.” – Igor Gundarov"
2020/04/02 |,Ukraine,COVID-19 is safe for a healthy population. Medical facilities are overloaded due to panic.
2020/04/02 |,Ukraine," Coronavirus is an information weapon, and its danger is exaggerated."
2020/04/01 |,Ukraine,There is no pandemic. COVID-19 affects only sick and older people.
2020/03/31 |,Ukraine,The publication gives list of drugs to prevent the new coronavirus
2020/03/30 |,Ukraine,The UK has assigned COVID-19 to the same group of infectious diseases as the seasonal flu.
2020/03/30 |,Ukraine,Ukraine lost a visa-free regime due to the coronavirus pandemic.
2020/03/30 |,Ukraine,Claim that scientists from John Hopkins University say that one can protect oneself against the new coronavirus with warm water and Listerine.
2020/03/30 |,Ukraine,The number of deaths from the novel coronavirus is tiny in comparison to the other causes of deaths.
2020/03/30 |,Ukraine," In Belarus, people do not die of COVID-19 since they still keep the Soviet healthcare system."
2020/03/30 |,Ukraine," The coronavirus is artificial. COVID-19 is no worse than the flu, and a pandemic is an elites’ play."
2020/03/29 |,Ukraine," The photos of Ukrainian hospitals show that they are not ready, at the end of March, to accept patients with COVID-19."
2020/03/28 |,Ukraine,BCG vaccine protects from COVID-19.
2020/03/28 |,Ukraine,The research concludes that influenza vaccination increases the risk of getting coronavirus.
2020/03/27 |,Ukraine,A licensed guide from Rome and the Vatican named Katya tells what is really going on with the coronavirus epidemic in Italy.
2020/03/27 |,Ukraine,COVID-19 contains a fragment of the deadly synthetic bacterium Cynthia.
2020/03/27 |,Ukraine,This video shows Italians lost hope and went out in the streets because of COVID-19.
2020/03/27 |,Ukraine,Breathing in the water vapor kills the novel coronavirus.
2020/03/26 |,Ukraine,Photo shows terrible conditions in Ukrainian hospitals for ordinary people.
2020/03/26 |,Ukraine," In the city of Lviv (or Vinnytsia), a coughing man was thrown out of the bus."
2020/03/26 |,Ukraine,A beautiful Italian nurse has died because of coronavirus.
2020/03/26 |,Ukraine,“Antiviral measures lead to self-destruction and collective suicide.” – Sucharit Bhakdi.
2020/03/25 |,Ukraine,The new coronavirus poses a risk to male reproductive health.
2020/03/25 |,Ukraine,Grateful Italians turn on the Russian anthem on the streets.
2020/03/25 |,Ukraine,German stores make 50% discount on produce during COVID-19.
2020/03/24 |,Ukraine,The new hantavirus is a deadly problem emerging in China. There is no cure for it.
2020/03/24 |,Ukraine," Vibrations, including those coming from emotions, can kill the new coronavirus."
2020/03/23 |,Ukraine,The new coronavirus is artificial and has been created in the British labs.
2020/03/23 |,Ukraine,Poland did not let the Russian planes with humanitarian aid to Italy to pass above its airspace.
2020/03/23 |,Ukraine,The new coronavirus is not dangerous – the illustrative example is the Diamond Princess statistics.
2020/03/22 |,Ukraine,One can destroy the new coronavirus by doing the following breathing exercises.
2020/03/21 |,Ukraine," If people violate the quarantine measures in Ukraine, they will be imprisoned."
2020/03/21 |,Ukraine,Pets can transmit the new coronavirus.
2020/03/21 |,Ukraine,Pets can transmit the new coronavirus.
2020/03/21 |,Ukraine,Rinsing throat and nose with warm and salt water will prevent the new coronavirus.
2020/03/21 |,Ukraine,There are more than 6 000 coronavirus infections in Ukraine. The government hides the real numbers.
2020/03/21 |,Ukraine,Pets can transmit the new coronavirus.
2020/03/21 |,Ukraine,The hydrogen peroxide solution is the prevention of the new coronavirus and influenza.
2020/03/19 |,Ukraine,The quarantine will last until the end of May in Ukraine.
